ccode,ccode_vdem,country_id_vdem,country,year,trans_year,trans_note,p5_year,trans_p5,bmr_year,trans_bmr,ert_year,trans_ert,row_yr,trans_row,gwf_yr,trans_gwf,tjet_dtrid,isq_dtrid,tjrc_dtrid,dem_bmr,dem_omit_bmr,dem_trans_bmr,polity_p5,polity2_p5,change_p5,regtrans_p5,v2x_regime_ert,v2x_regime_orig,v2x_regime_amb,v2x_polyarchy,reg_type,reg_start_year,reg_end_year,reg_trans,reg_age,dem_spell_id,dem_reversion,dem_ep_start_year,dem_ep_end_year,dem_founding_elec,dem_ep_outcome,aut_ep_start_year,aut_ep_end_year,aut_ep_outcome,aut_founding_elec,regime_gwf,reg_fail_gwf
339,339,12,Albania,1980,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.174,Autocracy,1914,2004,No regime transition,66,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1981,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.174,Autocracy,1914,2004,No regime transition,67,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1982,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.174,Autocracy,1914,2004,No regime transition,68,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1983,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.174,Autocracy,1914,2004,No regime transition,69,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1984,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.174,Autocracy,1914,2004,No regime transition,70,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1985,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.174,Autocracy,1914,2004,No regime transition,71,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1986,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.174,Autocracy,1914,2004,No regime transition,72,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1987,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.174,Autocracy,1914,2004,No regime transition,73,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1988,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.174,Autocracy,1914,2004,No regime transition,74,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1989,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy upper bound,0.174,Autocracy,1914,2004,No regime transition,75,,,1990,1992,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1990,1990,,1990,339-1990-0,1992,,1990,12-1990-0,,,,,35,32,32,0,0,0,1,1,0,3,Closed autocracy,0,Closed autocracy upper bound,0.189,Autocracy,1914,2004,No regime transition,76,,,1990,1992,,Reverted liberalization,,,No autocratization episode during this year,,party,0
339,339,12,Albania,1991,,,,339-1990-1,,,,12-1990-1,1991,12-1991-0,1991,339-1991-0,35,32,32,0,0,0,-88,3,0,3,Electoral autocracy,1,Electoral autocracy,0.372,Autocracy,1914,2004,No regime transition,77,,,1990,1992,,Reverted liberalization,,,No autocratization episode during this year,,party,1
339,339,12,Albania,1992,,,,339-1990-2,1992,339-1992-0,,12-1990-2,,12-1991-1,,339-1991-1,35,32,32,1,1,1,5,5,14,3,Electoral autocracy,1,Electoral autocracy,0.423,Autocracy,1914,2004,No regime transition,78,,,1990,1992,,Reverted liberalization,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,1993,,,,339-1990-3,,339-1992-1,,12-1990-3,,12-1991-2,,339-1991-2,35,32,32,1,1,0,5,5,,,Electoral autocracy,1,Electoral autocracy,0.424,Autocracy,1914,2004,No regime transition,79,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,1994,,,,339-1990-4,,339-1992-2,,12-1990-4,,12-1991-3,,339-1991-3,35,32,32,1,1,0,5,5,,,Electoral autocracy,1,Electoral autocracy,0.423,Autocracy,1914,2004,No regime transition,80,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,1995,,,,339-1990-5,,339-1992-3,,12-1990-5,,12-1991-4,,339-1991-4,35,32,32,1,1,0,5,5,,,Electoral autocracy,1,Electoral autocracy,0.432,Autocracy,1914,2004,No regime transition,81,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,1996,,,,339-1990-6,,339-1992-4,,12-1990-6,,12-1991-5,,339-1991-5,35,32,32,0,0,-1,0,0,-5,-1,Electoral autocracy,1,Electoral autocracy,0.387,Autocracy,1914,2004,No regime transition,82,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,1997,1997,,1997,339-1997-0,1997,339-1997-0,1998,12-1990-7,,12-1991-6,,339-1991-6,36,33,33,1,1,1,5,5,5,2,Electoral autocracy,1,Electoral autocracy,0.372,Autocracy,1914,2004,No regime transition,83,,,1998,2006,,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,1998,,,,339-1997-1,,339-1997-1,1998,12-1998-0,,12-1991-7,,339-1991-7,36,33,33,1,1,0,5,5,,,Electoral autocracy,1,Electoral autocracy,0.394,Autocracy,1914,2004,No regime transition,84,,,1998,2006,,Democratic transition,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,1999,,,,339-1997-2,,339-1997-2,,12-1998-1,,12-1991-8,,339-1991-8,36,33,33,1,1,0,5,5,,,Electoral autocracy,1,Electoral autocracy,0.402,Autocracy,1914,2004,No regime transition,85,,,1998,2006,,Democratic transition,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2000,,,,339-1997-3,,339-1997-3,,12-1998-2,,12-1991-9,,339-1991-9,36,33,33,1,1,0,5,5,,,Electoral autocracy,1,Electoral autocracy,0.407,Autocracy,1914,2004,No regime transition,86,,,1998,2006,,Democratic transition,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2001,,,,339-1997-4,,339-1997-4,,12-1998-3,,12-1991-10,,339-1991-10,36,33,33,1,1,0,5,5,,,Electoral autocracy,1,Electoral autocracy,0.44,Autocracy,1914,2004,No regime transition,87,,,1998,2006,,Democratic transition,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2002,,,,339-1997-5,,339-1997-5,,12-1998-4,,12-1991-11,,339-1991-11,36,33,33,1,1,0,7,7,2,0,Electoral autocracy,1,Electoral autocracy upper bound,0.484,Autocracy,1914,2004,No regime transition,88,,,1998,2006,,Democratic transition,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2003,,,,339-1997-6,,339-1997-6,,12-1998-5,,12-1991-12,,339-1991-12,36,33,33,1,1,0,7,7,,,Electoral autocracy,1,Electoral autocracy upper bound,0.49,Autocracy,1914,2004,No regime transition,89,,,1998,2006,,Democratic transition,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2004,,,,339-1997-7,,339-1997-7,,12-1998-6,,12-1991-13,,339-1991-13,36,33,33,1,1,0,7,7,,,Electoral autocracy,1,Electoral autocracy upper bound,0.49,Autocracy,1914,2004,No regime transition,90,,,1998,2006,,Democratic transition,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2005,,,,339-1997-8,,339-1997-8,,12-1998-7,2005,12-2005-0,,339-1991-14,36,33,33,1,1,0,9,9,2,0,Electoral democracy,2,Electoral democracy lower bound,0.52,Democracy,2005,2023,Democratic transition,0,12_2005,,1998,2006,2005,Democratic transition,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2006,,,,339-1997-9,,339-1997-9,,12-1998-8,,12-2005-1,,339-1991-15,36,33,33,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.551,Democracy,2005,2023,No regime transition,1,12_2005,,1998,2006,2005,Democratic transition,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2007,,,,339-1997-10,,339-1997-10,,12-1998-9,,12-2005-2,,339-1991-16,36,33,33,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.556,Democracy,2005,2023,No regime transition,2,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2008,,,,339-1997-11,,339-1997-11,,12-1998-10,,12-2005-3,,339-1991-17,36,33,33,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.552,Democracy,2005,2023,No regime transition,3,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2009,,,,339-1997-12,,339-1997-12,,12-1998-11,,12-2005-4,,339-1991-18,36,33,33,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.553,Democracy,2005,2023,No regime transition,4,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2010,,,,339-1997-13,,339-1997-13,,12-1998-12,,12-2005-5,,339-1991-19,36,33,33,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.551,Democracy,2005,2023,No regime transition,5,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,democracy,0
339,339,12,Albania,2011,,,,339-1997-14,,339-1997-14,,12-1998-13,,12-2005-6,,,36,,33,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.551,Democracy,2005,2023,No regime transition,6,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2012,,,,339-1997-15,,339-1997-15,,12-1998-14,,12-2005-7,,,36,,33,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.547,Democracy,2005,2023,No regime transition,7,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2013,,,,339-1997-16,,339-1997-16,,12-1998-15,,12-2005-8,,,36,,33,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.524,Democracy,2005,2023,No regime transition,8,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2014,,,,339-1997-17,,339-1997-17,,12-1998-16,,12-2005-9,,,36,,,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.527,Democracy,2005,2023,No regime transition,9,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2015,,,,339-1997-18,,339-1997-18,,12-1998-17,,12-2005-10,,,36,,,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.527,Democracy,2005,2023,No regime transition,10,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2016,,,,339-1997-19,,339-1997-19,,12-1998-18,,12-2005-11,,,36,,,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.529,Democracy,2005,2023,No regime transition,11,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2017,,,,339-1997-20,,339-1997-20,,12-1998-19,,12-2005-12,,,36,,,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.54,Democracy,2005,2023,No regime transition,12,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2018,,,,339-1997-21,,339-1997-21,,12-1998-20,,12-2005-13,,,36,,,1,1,0,9,9,,,Electoral democracy,2,Electoral democracy lower bound,0.527,Democracy,2005,2023,No regime transition,13,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2019,,,,,,339-1997-22,,12-1998-21,,12-2005-14,,,36,,,1,1,0,,,,,Electoral democracy,2,Electoral democracy lower bound,0.517,Democracy,2005,2023,No regime transition,14,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2020,,,,,,339-1997-23,,12-1998-22,,12-2005-15,,,36,,,1,1,0,,,,,Electoral democracy,2,Electoral democracy lower bound,0.536,Democracy,2005,2023,No regime transition,15,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2021,,,,,,,,12-1998-23,,12-2005-16,,,,,,,,,,,,,Electoral democracy,2,Electoral democracy lower bound,0.53,Democracy,2005,2023,No regime transition,16,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
339,339,12,Albania,2022,,,,,,,,12-1998-24,,12-2005-17,,,,,,,,,,,,,Electoral democracy,2,Electoral democracy lower bound,0.523,Democracy,2005,2023,No regime transition,17,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
,339,12,Albania,2023,,,,,,,,12-1998-25,,12-2005-18,,,,,,,,,,,,,Electoral democracy,2,Electoral democracy lower bound,0.51,Democracy,2005,2023,No regime transition,18,12_2005,,,,2005,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1949,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.096,Autocracy,1900,2023,No regime transition,49,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1950,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.096,Autocracy,1900,2023,No regime transition,50,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1951,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.096,Autocracy,1900,2023,No regime transition,51,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1952,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.106,Autocracy,1900,2023,No regime transition,52,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1953,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.077,Autocracy,1900,2023,No regime transition,53,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1954,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.079,Autocracy,1900,2023,No regime transition,54,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1955,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.09,Autocracy,1900,2023,No regime transition,55,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1956,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.085,Autocracy,1900,2023,No regime transition,56,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1957,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.077,Autocracy,1900,2023,No regime transition,57,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1958,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.077,Autocracy,1900,2023,No regime transition,58,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1959,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.077,Autocracy,1900,2023,No regime transition,59,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1960,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.077,Autocracy,1900,2023,No regime transition,60,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1961,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.077,Autocracy,1900,2023,No regime transition,61,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1962,,,,,,,,,,,,,,,,0,0,0,-8,-8,99,99,Electoral autocracy,1,Electoral autocracy lower bound,0.078,Autocracy,1900,2023,No regime transition,62,,,1963,1963,,No democratization episode during this year,,,No autocratization episode during this year,,,
615,615,103,Algeria,1963,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Electoral autocracy,1,Electoral autocracy lower bound,0.192,Autocracy,1900,2023,No regime transition,63,,,1963,1963,,Reverted liberalization,,,No autocratization episode during this year,,party-military,0
615,615,103,Algeria,1964,,,,,,,,,,,,,,,,0,0,0,-8,-8,,,Electoral autocracy,1,Electoral autocracy lower bound,0.187,Autocracy,1900,2023,No regime transition,64,,,,,,No democratization episode during this year,1965,1966,No autocratization episode during this year,,party-military,0
615,615,103,Algeria,1965,,,,,,,,,,,,,,,,0,0,0,-9,-9,-1,0,Electoral autocracy,1,Electoral autocracy lower bound,0.133,Autocracy,1900,2023,No regime transition,65,,,,,,No democratization episode during this year,1965,1966,Regressed autocracy,,party-military,0
615,615,103,Algeria,1966,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy,0.085,Autocracy,1900,2023,No regime transition,66,,,,,,No democratization episode during this year,1965,1966,Regressed autocracy,,party-military,0
615,615,103,Algeria,1967,,,,,,,,,,,,,,,,0,0,0,-9,-9,,,Closed autocracy,0,Closed autocracy,0.085,Autocracy,1900,2023,No regime transition,67,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party-military,0
